date,Open,High,Low,Close,Volume,Adj Close,dividends
2023-03-17,22.299999237060547,22.399999618530273,22.0,22.149999618530273,3350799.0,17.639625549316406,0.0
2023-03-20,21.950000762939453,22.5,21.700000762939453,21.799999237060547,1724000.0,17.36089324951172,0.0
2023-03-21,21.799999237060547,22.25,21.799999237060547,21.950000762939453,308718.0,17.4803524017334,0.0
2023-03-22,21.950000762939453,22.450000762939453,21.950000762939453,22.149999618530273,924869.0,17.639625549316406,0.0
2023-03-23,21.899999618530273,22.25,21.850000381469727,21.950000762939453,541300.0,17.4803524017334,0.0
2023-03-24,21.850000381469727,22.149999618530273,21.700000762939453,21.899999618530273,1136074.0,17.440534591674805,0.0
2023-03-27,22.200000762939453,22.25,21.799999237060547,21.899999618530273,644320.0,17.440534591674805,0.0
2023-03-28,21.799999237060547,22.149999618530273,21.799999237060547,22.149999618530273,1010261.0,17.63962745666504,0.0
2023-03-29,22.200000762939453,22.399999618530273,21.799999237060547,21.950000762939453,792651.0,17.480350494384766,0.0
2023-03-30,21.799999237060547,22.5,21.700000762939453,22.350000381469727,1002500.0,17.798900604248047,0.0
2023-03-31,22.399999618530273,22.450000762939453,21.950000762939453,22.299999237060547,887179.0,17.75908088684082,0.0
2023-04-03,22.350000381469727,22.950000762939453,22.350000381469727,22.950000762939453,1519068.0,18.27672576904297,0.0
2023-04-04,23.0,23.450000762939453,22.850000381469727,23.299999237060547,1097677.0,18.555450439453125,0.0
2023-04-06,23.299999237060547,24.049999237060547,23.299999237060547,24.0,2217865.0,19.112913131713867,0.0
2023-04-11,24.100000381469727,24.600000381469727,23.549999237060547,23.600000381469727,933840.0,18.79436492919922,0.0
2023-04-12,23.950000762939453,23.950000762939453,23.299999237060547,23.5,576675.0,18.7147274017334,0.0
2023-04-13,23.649999618530273,23.75,23.299999237060547,23.75,410137.0,18.913818359375,0.0
2023-04-14,23.799999237060547,23.799999237060547,23.100000381469727,23.299999237060547,728840.0,18.555450439453125,0.0
2023-04-17,23.549999237060547,23.549999237060547,23.0,23.5,1100200.0,18.7147274017334,0.0
2023-04-18,23.600000381469727,23.600000381469727,23.049999237060547,23.200000762939453,345899.0,18.47581672668457,0.0
2023-04-19,23.0,23.0,22.700000762939453,22.799999237060547,590996.0,18.15726661682129,0.0
2023-04-20,22.950000762939453,23.200000762939453,22.700000762939453,23.0,585392.0,18.316543579101562,0.0
2023-04-21,23.299999237060547,23.299999237060547,22.700000762939453,22.799999237060547,404000.0,18.15726661682129,0.0
2023-04-24,23.25,23.25,22.700000762939453,22.850000381469727,155917.0,18.19708824157715,0.0
